,a,b
2589,-9.458347513777456,2.9374093369756022
2590,3.6762369144672915,-5.847892298234475
2591,-9.039673328421483,2.7517770439864497
2592,2.906414311036375,-4.504898214996474
2593,1.0570433639379684,7.588046322064787
2594,-8.64653643391161,3.7331549775013193
2595,3.6518183898578043,-5.868123669763847
2596,2.304188475575445,7.809167256436185
2597,1.9812737413236101,7.561392600506186
2598,7.823991397621774,7.02863690592178
2599,3.3491866898935583,-5.8383418771282125
2600,-3.7072450795515715,-0.11048894541697035
2601,-1.0352539144488946,0.9556965214145557
2602,1.9117982551096022,7.917980780109558
2603,3.443030102193931,-6.630258106239139
2604,4.304529651048733,-6.271259232724727
2605,-9.631965246877705,5.453392377838883
2606,-9.471734066719995,2.554648006869983
2607,-9.129436179979919,4.787103913128993
2608,-3.8636288305034836,0.02223809298088386
2609,-7.947325056448397,3.208801113773963
2610,7.591262843837649,6.594005709895907
2611,5.76933745265902,4.749018264213718
2612,-3.4387962756173587,0.9260250133182701
2613,2.1218114775904775,6.361363439635883
2614,-2.654330078944166,0.12944520825301503
2615,-1.6007458673914974,-0.30562986630654243
2616,6.993788685184506,5.927052497259757
2617,1.055118343106418,9.077737883941271
2618,-2.028456299666411,0.8336619781070665
2619,8.191535191788637,4.300009764794204
2620,7.1537719949328675,8.328006087931433
2621,-8.748540727599833,4.089260945465068
2622,8.496394348040596,6.005326431289859
2623,-2.081595880005717,-1.8024966390678938
2624,2.1729426583724805,-5.210713023968501
2625,6.418006309440394,6.342932047989915
2626,1.5948074828919894,8.079497570680406
2627,8.128003509535437,7.553816246730086
2628,4.511608039402928,-5.733891852224243
2629,6.417910297529196,5.708203922617606
2630,2.7839137503029243,-6.392004626422706
2631,7.986675783459571,6.634053774776242
2632,-3.0698511936435406,0.7947609353407381
2633,8.606077074046986,7.085777184362497
2634,3.163654201141276,-7.160198717922851
2635,-7.096426266491581,3.5958172463439224
2636,2.081238301646754,7.624673296785458
2637,-3.184193613419229,-0.2610322528093153
2638,3.094262957798835,-5.96560938892546
2639,2.1094892087360426,-4.494211211851253
2640,-2.508415108506777,-0.40697115483323487
2641,-1.6878268065207418,-0.7546209997834374
2642,-4.113307935008178,1.7859722171424843
2643,7.300022505187024,6.59700005455457
2644,4.294016600803871,-7.2303377755146165
2645,-8.903815958136667,3.163281626277091
2646,-8.756478140228793,4.171610471217869
2647,1.6899045948389073,7.940758119874091
2648,-2.977240256069008,0.9591411900236553
2649,1.2219834341816753,7.78494851357571
2650,2.723276052177937,7.523911105055756
2651,2.4355959788523722,-5.154216188788057
2652,-9.156733777327979,2.5188990957623343
2653,-3.064226577786358,-1.560110477315609
2654,-8.22802003805619,3.9930367887841722
2655,7.235800477247263,6.178685601580482
2656,-7.781989982711822,3.565027993855569
2657,8.290049486225758,5.874742756496546
2658,4.837997061481291,-5.294582486580406
2659,9.303088808979986,8.05710495980548
2660,2.1254656820382873,9.320150792607537
2661,-8.665939175157456,4.5947207353842385
2662,1.0404297919445984,7.583236677797336
2663,0.42203868188095983,7.643018717028116
2664,-10.349836159754023,2.461965740609852
2665,1.792953318519471,-7.001349048284341
2666,-8.475775808183688,3.916656823588207
2667,-3.110987654482387,-0.9415902958371505
2668,-1.183333909078155,0.4889624713074171
2669,-8.4407734849034,3.556672769284921
2670,8.721691173413854,6.489187495393181
2671,-2.9844976582700773,-0.6325132613130864
2672,-10.049786843716857,1.7555477689883325
2673,3.114552093170505,-5.837773947801712
2674,3.635820343699708,7.638246702020274
2675,-10.171782496507614,3.3250546547963946
2676,9.432606405156797,6.519463672324606
2677,0.749452959390638,7.090127558440007
2678,2.3965446753747166,-6.876919954839229
2679,-3.1297227429190424,0.7873404988329276
2680,-1.7002400337813652,-1.4634808705634446
2681,1.4912778457915126,7.205942436552387
2682,-1.1076487930827146,-0.8321237849721841
2683,-10.008263294651131,2.6408567349523464
2684,-9.783331283314494,4.586967491653519
2685,1.3738634460980843,6.774993617511355
2686,-1.574387587109432,0.23512159367386595
2687,-8.587255051479787,4.9199175522573375
2688,2.5669107746186546,9.355666151443915
2689,2.3235386299770053,7.149308915598202
2690,0.42626849397423916,9.226141652001196
2691,-9.917334782177784,4.011636347553724
2692,1.1078722445975473,8.125106355527414
2693,2.690681277019506,7.119235002647617
2694,-3.299787702264638,-1.0706309369295675
2695,10.051223692299233,8.898873560334462
2696,1.427557455989854,6.974350070530251
2697,3.5279668631118466,-8.36982239086949
2698,-1.752760395804723,1.898558658356504
2699,8.406352311582221,7.058797296756068
2700,1.9058944142126815,8.927935744945842
2701,-8.048255852657219,2.6786864400576667
2702,-2.653716494000603,2.5165618163386765
2703,3.285754178620315,-6.141647268504762
2704,-8.313016711370445,4.789895931316587
2705,-2.243498161500858,0.3358824810878381
2706,7.541744444364192,7.001809230586966
2707,7.146075987176506,7.483673811538261
2708,-9.049976494496754,3.3598192940468077
2709,0.017574879682185518,-1.1800652084470424
2710,1.5309361924957923,7.706648666405648
2711,3.636128198332697,7.603375023876517
2712,2.8545026342615767,8.888865413306295
2713,-2.090575310522289,0.3233279060100022
2714,1.7469817962928598,6.653000633095824
2715,3.9095249416025624,-7.291960740189612
2716,-2.94607672394758,-1.3702733426565308
2717,2.505855644461485,7.977741489338345
2718,-9.573354653125712,3.2380967745634743
2719,4.529649477788501,-5.888858748731509
2720,1.1768713087851166,-5.749146743999367
2721,8.269416016753157,6.768190938082429
2722,-1.154608859580354,0.9666908718809446
2723,-1.5204890950009737,-0.6400553078524278
2724,2.2657128616546762,8.36068902708316
2725,7.603189761201703,6.768307401208925
2726,7.969058117987823,6.25526238967902
2727,9.24343223919911,5.9735022229836146
2728,8.170953912792648,5.871524340808516
2729,3.6262725189062337,-5.569964127685631
2730,-1.5235890626738768,0.9324007997062917
2731,-1.1596325102058365,-0.5962174351096796
2732,-2.9793705179450303,0.5661253331661624
2733,-3.6894363092775597,0.09255528622427156
2734,-10.43751851218333,3.2540565596920383
2735,-4.06973148596245,1.7255350463630603
2736,9.718517198293751,5.21882421945997
2737,2.8527590854131817,-4.526659827932241
2738,8.10065091643859,6.983963523818823
2739,8.008518254484489,5.626539877372419
2740,8.250605843799132,7.356131818000551
2741,-2.7179983757397554,0.24271389846912894
2742,-0.7913979913694664,-0.9130394947426193
2743,2.8404855706475822,9.250963217786378
2744,4.0381257065232035,-4.555947061352191
2745,-2.586027234068415,1.982302784267555
2746,4.461026982533626,5.659635831981944
2747,7.367023923766007,6.351178761604161
2748,3.689584766052403,-6.590107563164034
2749,7.247161685672578,6.293313366368238
2750,7.60845166411016,6.307320706643178
2751,3.247203739902404,-6.654412618349217
2752,-3.235810333578505,1.0356796171529759
2753,7.208260884740279,6.328745992075129
2754,1.357998829565074,-7.984870453920221
2755,4.517601287119922,-6.060253602426211
2756,-2.9769598006594844,1.3038590908417458
2757,-9.270505449563336,4.861445612657505
2758,8.09680545984007,3.516121493632799
2759,8.062232234668373,6.394503364393638
2760,2.50232385011139,9.40008136947158
2761,7.440606780641769,4.816892737116529
2762,1.1889001472792138,8.177740737626946
2763,3.93082040117168,-5.865849328107808
2764,-2.710689054002055,0.015682884030024324
2765,-8.672616238728677,4.151331240062833
2766,-8.750276960785797,5.041997191124792
2767,3.8225418528585102,-6.559253613450883
2768,1.058949618296112,9.33930259638184
2769,-8.661165580555728,4.008963183902943
2770,7.9003401402654525,7.2188832504638
2771,-1.333602838424992,-1.956164919365769
2772,8.177251436291458,6.217315652269759
2773,-3.1985799813877502,-1.3091894800089605
2774,-0.0004200742431208493,8.961570085859961
2775,-3.250454047008049,0.04269398625727738
2776,-9.680437066631878,3.3039180223779594
2777,-2.9489477464259743,-1.324269313965562
2778,2.7834810502344873,9.926196450357333
2779,-1.751630288538118,1.8253376247685602
2780,-9.441662764083746,3.2257376075802653
2781,3.2940062918309923,-6.13844089882704
2782,9.089957827389728,4.12192371661776
2783,-8.849279875308241,3.263899127353515
2784,4.201902716657693,5.987531912763288
2785,-2.6830390996683753,-0.3110830684344922
2786,-9.64125301051808,4.527419359296289
2787,0.5272288556574987,6.492847871847068
2788,0.014924566253415428,7.54689157996539
2789,1.1157747691912299,8.03774312199292
2790,7.93917640301504,5.809860030623646
2791,7.451337505895669,8.998449726558698
2792,-0.44018582516437776,7.101114109579264
2793,-10.84428142723861,1.580164711396562
2794,3.1404936023840575,7.094483581261771
2795,1.3249593870767862,8.031196386307307
2796,-7.29415797609635,3.4504570788277453
2797,-0.8334847450998335,-0.5162988815952368
2798,1.6027829557397517,7.992171854255776
2799,7.8065023614097955,6.1739489733941895
2800,1.984318011771152,-5.622851907575005
2801,1.9088549841081068,9.375368751665981
2802,1.6189024437463255,-6.284454913314839
2803,-9.264019114399204,4.332734851486963
2804,3.134636728381567,-6.586060955632491
2805,7.995114713613071,6.998485836685974
2806,3.2377875263795532,-5.343824633591346
2807,0.5451422364584191,8.973675461236006
2808,-3.2825933501901083,1.800467649524084
2809,10.187986245994678,6.83091211627287
2810,-8.156946222814033,3.5643935433277796
2811,1.9731626932518331,7.46220534629608
2812,8.446160479408542,7.144565811978536
2813,8.377436749007824,6.850249450767295
2814,-2.560799010051604,1.4518661336557077
2815,-2.2370165814281715,1.4606830253096135
2816,3.931722189637341,-7.016608806954567
2817,7.040924830608787,6.028599488217751
2818,-1.6123204296152622,-0.4508398011161918
2819,-9.114454794911294,3.291388159358521
2820,9.938247134938628,8.050339746449648
2821,2.0734236096132563,7.881606480413563
2822,-3.186092259931626,-0.37839263179641724
2823,9.0530064276598,5.198046394513143
2824,0.019399687050856596,8.228457344238734
2825,-1.8963614526164265,-0.1449548208816407
2826,-8.955254978871004,2.974075790837877
2827,-0.1445910964820747,7.005152055932396
2828,4.1354417064821085,-4.86150724660727
2829,6.517579315245198,5.172238059598465
2830,6.924269327603735,6.351846637115569
2831,6.600483064929637,6.141848339414824
2832,7.226689602748953,8.018893148471097
2833,-9.27073756953432,4.914901955073334
2834,2.156841820190513,-6.901842369788606
2835,-3.9944208598502886,-0.3818351068229725
2836,0.7081894782962139,8.712728548704579
2837,8.642913843476789,6.07179862241237
2838,2.1374916784204325,7.007030231594956
2839,2.2469861275833876,-5.670761086311242
2840,-8.731537563903291,4.035043976326401
2841,7.855031888537925,6.4125343967227595
2842,7.364797453751702,5.516713468112173
2843,4.458485457788398,-6.15626608576804
2844,-9.867884230887952,3.849271267685584
2845,-9.729046296790456,4.069057894467011
2846,1.981365245195153,-5.6973855508904006
2847,-9.840158928726524,4.4785954906486625
2848,7.5809877703714745,8.747456540262972
2849,4.415226779112408,-5.736656856970091
2850,1.2978732911383628,9.061310672871754
2851,-2.029744343922711,-0.8110957987281497
2852,1.368206298136651,-4.3369327806409625
2853,-8.295675889154722,4.736059467345253
2854,3.775651854773041,-5.867291416110238
2855,7.639093504303623,7.311104863884947
2856,2.4254003949996896,7.497731510588584
2857,9.15243797382201,7.170978978160296
2858,2.287152296688017,-4.556474260968834
2859,-10.442286989260973,4.3334639012140235
2860,4.281435210470112,-4.8503778230511525
2861,-3.6867603362566257,0.5903653544155056
2862,6.453323097994524,6.6702785599238235
2863,7.805513718460773,7.63623696779789
2864,3.9530542612157697,-6.284069769203041
2865,-2.287798273095901,-0.2797697032330664
2866,1.7313916483691563,9.694789494760126
2867,-10.763012187477266,4.55656350510981
2868,-8.992803525105987,3.5306496491921107
2869,2.4426207411756344,-5.609595783064487
2870,-9.046814705711585,5.603572652134225
2871,-1.776249384590249,2.0815236077224397
2872,-9.515663591061749,3.83316101864031
2873,1.6073340698826282,-5.222463781872987
2874,7.11597491791275,7.011319793355118
2875,2.0860770314611283,7.460863676279479
2876,-12.531049926106018,3.349517320483115
2877,-12.271308732958685,5.667021146203224
2878,2.5447877440650655,-5.447791805689811
2879,0.3562524549561181,7.559025373419062
2880,8.077829041491597,6.355441456515048
2881,-7.685687257959604,4.876944699927734
2882,2.653649102299502,7.406828503595755
2883,-9.769804131468728,3.145712500718713
2884,3.514846129333968,-4.645274336305883
2885,3.222010546885544,6.689175880333853
2886,2.8228736828502226,-5.772810014526899
2887,2.851386712476984,8.70822275494288
2888,3.560333530462657,-4.373900712862595
2889,-10.30394614243953,2.4313311952576298
2890,2.341505142399028,8.971855550352677
2891,1.926129947933101,9.157389637341359
2892,6.752907902051102,8.084709459378434
2893,0.6095954844105653,7.490094505835472
2894,1.91874618715362,8.459330276112834
2895,6.306510184501405,5.605526933450524
2896,4.338783589993633,-6.258838081643608
2897,-3.613113523188596,-0.7246117152686953
2898,3.222146518831889,8.352639730038371
2899,-9.97829074579526,4.044864230555709
2900,7.838614517559248,7.135128264305521
2901,-2.691393792748329,-1.0580742637755962
2902,3.131989535162808,-6.48909295332328
2903,-3.8164625433573667,-0.12939227458298425
2904,-9.820707368078658,1.8555694635543256
2905,-7.664340897743022,3.4706337562742506
2906,2.498495431006615,7.8333813652517135
2907,8.703544881583124,6.659316701707469
2908,5.3070665606700835,-6.548654677594016
2909,2.7448714650730452,-6.863731769745721
2910,-2.3243098610173267,-1.1748703102425684
2911,-0.233671732026415,6.302153364552893
2912,1.4560042132940603,7.892999249905105
2913,0.7192884149672354,6.78515198958835
2914,-1.0184193277555968,0.15435588187432217
2915,0.6762264662408788,7.854813319828115
2916,1.790509635998269,9.340454558117633
2917,1.465779305332236,-7.566689333197008
2918,-7.792460798385368,4.3577767661614795
2919,-2.271716613991991,-0.01984989320211733
2920,8.649066716094065,7.564077392063802
2921,7.561183374537751,8.9864358308415
2922,-2.8848744002446236,-0.06703442486840389
2923,-3.4179382094138435,0.28920298622426177
2924,0.40414340840999996,-6.050556751247386
2925,-7.825155883364739,4.293288708921685
2926,1.025064913292704,9.225465816452779
2927,-2.7889360580190377,-1.378807404549679
2928,-10.161576125876547,4.215233528846469
2929,2.5100461170910098,6.933191162681537
2930,3.1797493776790855,-5.351807518508159
2931,2.010672970626382,9.865424752138649
2932,-1.8657991620892254,0.5935038686762977
2933,-9.080428093489543,3.570866144102097
2934,7.123272361829868,7.364167512844971
2935,-3.6652398569458033,0.948478650829718
2936,1.7596602306503897,-5.811437942660286
2937,9.386754853866249,5.795122608903568
2938,4.11384722286331,-6.943336266176126
2939,-8.751210745862526,2.556037601931263
2940,7.766916843188152,7.193062841686046
2941,-6.886902810421596,3.4068516501518515
2942,-10.830712164473317,2.5263189535132105
2943,2.7041259227586,-4.917434105566109
2944,7.996425008070621,6.145648409473888
2945,6.87540992442578,6.435609516825291
2946,-1.4275783813350684,-1.9176158569280974
2947,5.7086848242291035,6.078533291692816
2948,-4.421750206703976,0.30782429151120744
2949,-2.5093219664646207,-1.9326083516105825
2950,-9.275549717913147,2.520543235501058
2951,1.8553318028281927,6.527732647459386
2952,2.849683542000396,-6.015681121173639
2953,9.402785335018761,7.969580189575246
2954,-3.063790908399912,-0.6797831333634674
2955,7.075395742742916,6.710507030887997
2956,-9.652801609335867,3.9693680698973846
2957,-9.01367081618994,4.612338518976848
2958,2.9140983288684446,-8.106291638699693
2959,1.639598941081605,8.338235444340146
2960,6.778554014626619,5.8015129646998
2961,-8.240687935578851,2.86713090070655
2962,2.110414802529683,-6.700097250936794
2963,-0.3868018808628637,8.402639674493022
2964,-8.403333299087238,5.436624328549672
2965,2.231481043135685,-5.054019636487774
2966,-8.949093413116243,4.451162185695281
2967,-1.708296554672083,-1.1863889277088027
2968,-8.146845890724363,5.2572616116982225
2969,-8.242317837977454,3.572875111931756
2970,1.542954899182503,9.457672714681234
2971,-1.9796592076564437,1.1085322176613348
2972,7.289096551270765,6.711624669024257
2973,-0.015592401020093627,6.909320916387703
2974,-8.13120600166847,4.2164414194792705
2975,-2.928636424831717,0.517281014806178
2976,3.1917527942417165,-5.330018094727326
2977,-8.646102973758603,3.6983825664490992
2978,-9.272124341140428,3.7909758465371146
2979,-10.473279008439164,3.844505574679104
2980,0.364164461824356,7.490165686727336
2981,5.798908898349921,7.645428471153927
2982,-4.680425509854009,0.9927271611379694
2983,3.1783940820958545,-6.382316949373793
2984,-9.921514370741695,4.3551913809926885
2985,-3.4351408067129148,1.572881314448537
2986,-8.31821464218149,4.484883643132308
2987,3.7729701957375603,-7.052901128605478
2988,-2.8857884242455425,2.6749693436197144
2989,-3.648235104841518,0.6557669706362278
2990,3.5441360859336832,6.638422265841211
2991,-8.112487063088608,4.031285430769319
2992,3.3215142232848094,-3.7941641958712755
2993,-0.5832972727783363,-0.2615643694231282
2994,2.678179212062487,-8.14472155823729
2995,2.9641724349481,-6.673942047952704
2996,-8.999995140395608,1.9524258708562223
2997,-1.591578864711514,-1.1124237865448947
2998,-10.06483124293807,2.8687673420019495
2999,-2.7448870668968395,0.4582325564179489
3000,8.250560924452035,6.139043361320085
3001,-2.725557099014652,0.3588405689038413
3002,-1.2550711656375029,1.2016747766749298
3003,-7.9816851773656605,3.688078417846429
3004,5.798364705996432,6.190391205111265
3005,-4.142026746837968,1.5601451741649466
3006,-0.7400617250886159,1.1003577050763234
3007,9.084485641347404,7.317984174904524
3008,6.395624805661928,6.655732475186396
3009,8.497254566573833,7.501351329519697
3010,3.2914642547928605,-4.903788306575282
3011,7.126413729964254,7.4181208945472825
3012,-2.9116227267201498,0.8941167004206593
3013,-9.339871140515893,3.9607856104392263
3014,2.1368525259771793,-5.765042546930114
3015,7.393759972711001,6.657450248332947
3016,-9.109849775208032,4.008435182605206
3017,7.016098120774575,6.445422795357093
3018,-9.91393076114521,4.295532914711539
3019,-1.405840210216818,0.2217849272898727
3020,8.514365501872732,6.433392225724626
3021,2.973914829749593,-5.379313812116517
3022,-10.818710709096518,4.583450220933812
3023,8.415697024986423,6.800046373687553
3024,1.8856991558581402,8.689985845915157
3025,2.495731085880032,-7.946281214304148
3026,-8.31286104361622,4.353515524885193
3027,7.27536598272913,8.788385128088446
3028,2.014816204702706,6.84165560961403
3029,3.5958172511246893,-4.570377917600968
3030,2.5244021172668525,6.30743081242187
3031,1.557565568594315,-4.593656769594338
3032,4.3021499098056495,-5.3087840155645045
3033,-4.527740076656382,2.104157402336891
3034,-1.6076529563823945,1.2630993885685458
3035,-9.31290220044254,2.1506508555677817
3036,-9.92083481756411,3.124674918902546
3037,-3.5314912923222055,0.06856659202248983
3038,-2.48562164684356,1.2379453886292962
3039,2.3809096299768786,8.638939504855303
3040,-11.559838836287833,3.8620009508745654
3041,2.01386484583725,10.46590436243998
3042,2.068517050220338,-6.049524183659877
3043,1.8213530088754293,8.68011490569988
3044,-8.558757408667075,4.702340230273381
3045,0.844109902163009,8.535475198115039
3046,8.068670600770442,6.471676986127337
3047,-7.694145408697267,3.770185666628116
3048,8.11794708574036,7.76557580139607
3049,1.4158465631221335,8.258418705065989
3050,-1.0036434527714662,1.2355030522243158
3051,-9.363182814320533,2.6595766894412263
3052,-9.430264345426101,4.1195644995132765
3053,-2.9354241304126933,0.26519953230783166
3054,3.3379305823744603,-5.833812023423758
3055,-1.4723605198897673,-0.9021817285765299
3056,3.3936791975990137,-6.063354247156806
3057,-2.6475114411205696,2.8144553310476157
3058,-9.432626807512937,0.6972646486482454
3059,-4.643891536253023,2.236235976993254
3060,-3.090634676391619,1.2526037616048358
3061,7.927126188816615,6.895731054141229
3062,4.658309760829158,-6.078114832981526
3063,-3.1011358355882233,-1.4327104816342688
3064,-2.3833925896961543,0.7822664671658226
3065,-3.002531941896448,0.22617996126914722
3066,-11.244842248955106,2.2121970493473437
3067,0.6224314229465877,8.065123848808277
3068,-1.4492985403068444,-0.03003881017987009
3069,-9.44695948004284,5.506026596094997
3070,8.13531169531756,5.804446874405635
3071,-2.539687965263515,0.8332768581809109
3072,2.3179748474581503,7.228615144353856
3073,-0.5537042919352642,1.3661516184966613
3074,2.2616686431032367,7.939246173165434
3075,0.05299418668129263,8.315635979006807
3076,-0.834356887496535,8.32908533317038
3077,-1.754272973074945,2.1488066946859723
3078,-3.1251525480692974,0.22468721231148128
3079,2.2458129569660703,-7.083445259690529
3080,7.11322688051712,7.185036229410326
3081,-8.772939449611982,3.4766461400835103
3082,-11.080105602871836,2.622537273987766
3083,-0.3010939809380111,8.63978395819491
3084,-8.95630593568331,5.986984367467486
3085,3.636403551635324,-6.392153741379019
3086,1.7926631997974616,-9.20521452370899
3087,3.212872277746643,-5.31032655833188
3088,2.811427472431702,-6.777255551828639
3089,-9.547765382620453,3.7943502703552245
3090,0.8489147259130594,8.590147176103033
3091,1.7671384144127376,-6.700763455197096
3092,2.714555738075423,-5.545907700537309
3093,3.9140053822518137,-5.34331877234124
3094,2.5230419369272097,-7.278522503810092
3095,-8.95306819690014,3.906825969268542
3096,-2.6405543658814064,0.9094122584788908
3097,-1.067011310722218,-0.1438828825898376
3098,7.328717479007923,6.823084747423243
3099,8.715016542487836,5.484504671722672
3100,2.0666062966094505,8.836997252482435
3101,9.132171175003322,7.178616559558858
3102,1.4249274585375842,9.243017041340496
3103,-9.695082846404578,4.110230169431647
3104,2.241401100395515,8.484982209602824
3105,-1.1998448394041392,1.1636025323060202
3106,0.1421199161839657,6.7634459461821885
3107,-0.19927622112957,6.102236314845538
3108,7.319467562247196,6.719976170468009
3109,8.75641171201035,7.156966339519618
3110,8.006457324739037,5.576145999911183
3111,1.7786314155073737,8.468883480994613
3112,-7.418546668091656,4.457710326779085
3113,7.335593652637751,6.850733105433311
3114,0.7771860910191384,9.925590341556164
3115,-7.671376153255701,2.6903786472573596
3116,-9.609088184931087,4.225476642242247
3117,-0.9429615776359832,1.1538779407045063
3118,3.2540751052789343,-5.791064184215896
3119,0.8249089208315098,9.028554498906264
3120,-0.9271854139751556,-0.0820536690123243
3121,2.604767826967071,-7.234771747522398
3122,-8.041578966081154,3.878632848460111
3123,-8.07863436049818,4.012787534586885
3124,-9.677494460534273,5.221719620370421
3125,-2.618318729507577,-1.3403651815534872
3126,-3.3858263352805356,-0.5213374207578714
3127,0.5103037443511409,7.9154667596742385
3128,7.486639763294509,6.650311418836758
3129,0.7244277411679354,8.398155519322653
3130,7.809080535582273,6.352747980345475
3131,-4.025713138372401,-0.8272615704510136
3132,2.2423277822553542,-3.827288820037718
3133,9.67228878701586,6.748691251924268
3134,-10.066570027916221,3.4028964937265687
3135,-10.104530076803444,4.605862920102041
3136,7.754968835519531,7.8763564530803025
3137,2.058202392293977,7.542005551662646
3138,5.692370806276433,5.436690616166699
3139,-8.915206213980909,2.976593812240994
3140,-7.966045801368082,3.5347888931597087
3141,-3.899875184024568,0.10604540480504182
3142,-7.909504958532703,2.5587112934903073
3143,-8.973697539623046,4.61429882017245
3144,-3.4489802889340107,0.9399523007114434
3145,0.5433287676422589,0.24355168658677118
3146,-9.290754698348769,3.8871181115453877
3147,1.889246251906351,-5.609966768238839
3148,2.5604901898444767,8.184397011948658
3149,3.3232713019032594,-7.256226019524525
3150,2.8655701022022986,-7.405128649680889
3151,3.5694021706378565,-4.896603196736127
3152,-9.344876419082075,3.155877239540975
3153,8.725124773664069,6.393587932449357
3154,2.5273857814060383,8.241611972326897
3155,2.992044232916144,7.226388456844459
3156,-9.363410865385282,3.8055258690426275
3157,6.82750001442695,7.365776204203808
3158,2.292724630444051,-4.285428322414272
3159,1.5182918053565428,8.008610162836552
3160,-10.237807508544012,3.338234426944856
3161,-2.1538584556075095,0.8960833010249121
3162,3.244552020744001,8.523307266311736
3163,7.195820023975415,6.358622947027383
3164,6.912841074618172,6.637611551611466
3165,-10.451028446594258,4.975581270697529
3166,3.9240417937595247,6.513161969819055
3167,-1.4593377138125292,0.1594212086178193
3168,-2.427605426725081,0.1347777607284307
3169,-8.60505530601976,4.307069207582551
3170,-9.725386191072971,4.9045040382982545
3171,-7.714186818783771,4.896226150168303
3172,-0.18292017232666735,-0.17839115934965677
3173,4.327315807209757,-6.330840465642397
3174,7.935610991799919,7.253042381388319
3175,3.720297035784458,-5.492278914472832
3176,0.6233112067343176,8.387444560692671
3177,-8.34997959086433,3.5634473633595802
3178,3.309105140455678,-7.110694652621511
3179,1.5747365823781303,7.00682646925963
3180,8.297678880409848,6.937987770669636
3181,-1.4633834575388598,0.8685831182499548
3182,-3.816369314875786,0.4266407821920457
3183,-11.997931965634075,4.642195945684604
3184,-9.55352275628379,2.5562336418330345
3185,8.177291726725626,6.889268990750748
3186,-2.4634577981716066,-0.14326646458264902
3187,1.811791630167497,-6.508358002600615
3188,1.168430422615955,8.451089489039463
3189,3.1343804190588225,7.994209348992135
3190,-5.001672970093032,0.4638875929706289
3191,7.907897234497355,6.097863235229316
3192,8.363831489865955,8.775770199420503
3193,-10.25313591808142,3.5932177711142765
3194,10.340901124466837,6.252301400550921
3195,3.3072502538865676,7.42772993070092
3196,-8.448033381852483,4.815517640312362
3197,3.4750312522426814,-6.696592471803793
3198,-1.4921714148678018,0.9506449445571004
3199,-9.57932162714187,4.97501877009859
3200,-10.443514710457277,3.7864184021966367
3201,-9.065135807748272,2.3417945430040596
3202,8.410267078508188,6.005010696573733
3203,3.042286058723738,8.513098479485889
3204,1.9258432740507985,6.326483597370505
3205,7.305933306841343,7.112936543109929
3206,7.447548827459204,6.776270928926557
3207,8.171646489485315,6.058220183171759
3208,2.0881489796281447,7.910294039987125
3209,0.324266278007457,9.264577122493884
3210,7.614434648750553,5.101414916070376
3211,4.15705433959743,-7.078474741013855
3212,0.716282186123608,7.919058931585117
3213,0.9644738480565228,8.897832743756824
3214,-2.2487680704589623,1.5374275437790266
3215,-0.8015159632988091,0.43449179093832674
3216,3.1497175212517625,-4.916648932779861
3217,-9.478067419813893,2.29441481171724
3218,1.8216073180083776,9.168236032546524
3219,-8.85862974138414,4.643202363270269
3220,-2.053833651827093,0.5512796594183496
3221,1.5503695748983193,7.5757413613204525
3222,-3.1141948718401515,-1.0343200412969376
3223,8.628458435721129,6.4425272882328946
3224,9.189035307964676,6.573807747755773
3225,-2.2257569821886807,0.7565591909100426
3226,2.1340169678128498,8.393859965415826
3227,7.489050635149516,5.512711501474837
3228,2.3908265415820185,-5.617714608575589
3229,-2.605002189953775,1.6136853999465859
3230,2.732485808041554,-7.550772361016511
3231,2.859447020969537,7.821481588262602
3232,8.309283771757928,6.221734827726728
3233,8.394452362390119,5.763646362611372
3234,-1.8201240191534482,0.43610578841331304
3235,9.788584100522915,6.702930844614054
3236,-10.416235216294265,3.5786402815096108
3237,1.7156909076933182,6.494168382616907
3238,10.395455908800047,6.489521049811365
3239,-8.708419256787531,1.7422774862696517
3240,1.0637404135010966,7.261590392329879
3241,-9.186773708579521,4.211249768116821
3242,0.1375855639382797,7.52329974392343
3243,-2.6658130148887498,1.3096329160158509
3244,-1.942969360852125,-0.3260850990558105
3245,2.5042207350642793,-6.337270258966278
3246,1.4415051116257924,-5.5324594072361455
3247,0.5070227535756691,8.386034517188856
3248,4.037164567567707,-5.371019549667527
3249,2.1358698031365697,8.220570691831337
3250,8.744866501838615,6.764990942853404
3251,3.4525164112830136,-6.139217046503274
3252,1.6840426145410397,6.422715156420977
3253,5.071069083488268,-6.01179609217299
3254,2.348745164247123,-5.447141799515747
3255,-3.4700956095892628,0.8023601049890906
3256,4.417620409975973,6.011168691358047
3257,0.8378983253206673,-6.4424314106985765
3258,4.542973724272306,-5.249742320756144
3259,-8.24122945900533,4.740709119631102
3260,6.468853621128371,7.2413731720938
3261,-1.4008025371678539,0.8622061135674638
3262,0.30868001427500724,8.493137459852436
3263,3.820833184290805,8.26936434030556
3264,7.884777774547974,7.583001158379756
3265,1.5109193501579536,5.9814377918691015
3266,-2.9782607337401252,-0.4620451359741672
3267,1.5188074481690315,8.70333387491317
3268,-3.9101062660530435,0.8888081178443744
3269,6.284626418272469,4.653069704390761
3270,2.093833055590959,6.994500047905602
3271,-9.050951773477905,4.8446997383711
3272,-7.033733496734676,5.28420345875154
3273,7.134009288130804,6.165736975127398
3274,-3.0722024397056007,1.671115090390042
3275,3.8275955705279188,-6.231877796513472
